PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,PLANDEACCION,ECU,T5REDCRUEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELEEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FOIEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5BMSEXP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLAERTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5KJFAERTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLSHITRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FOISHITRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLSHITRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PROGAS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELECRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5CRUCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5GSLCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLREF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5KJFREF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLREF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FOIREF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGREF,,,,,,,,,,1.0
