PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2064,,,,,,34.8394
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2065,,,,,,35.5033
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2066,,,,,,36.1781
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2067,,,,,,36.8659
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2068,,,,,,37.5655
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2069,,,,,,38.2787
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2070,,,,,,39.0053
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFRELIG,,,2010,,,,,,7.1552
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFRELIG,,,2011,,,,,,7.1552
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFRELIG,,,2012,,,,,,7.1552
