PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,TENDENCIAL,ECU,T5FOIIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5HYDIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5COKIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5NGSIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5SUGIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5HECIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELERES,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FIRRES,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGRES,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5NGSRES,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5CRUEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5REDCRUEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELEEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FOIEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5BMSEXP,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLAERTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5KJFAERTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLSHITRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FOISHITRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLSHITRN,,,,,,,,,,1.0
