PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2034,,,,,,2.340712823400589
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2035,,,,,,2.3212740724647065
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2036,,,,,,2.301199065323558
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2037,,,,,,2.280466994675649
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2038,,,,,,2.259045822982202
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2039,,,,,,2.236905392443102
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2040,,,,,,2.214039673497747
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2041,,,,,,2.1904382153342685
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2042,,,,,,2.166094494635572
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2043,,,,,,2.141012209949096
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2044,,,,,,2.115198185608029
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2045,,,,,,2.0886628040218245
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2046,,,,,,2.061420177639239
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2047,,,,,,2.033485847738098
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2048,,,,,,2.0048772878823256
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2049,,,,,,1.975615189115136
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2050,,,,,,1.9562444830551284
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2051,,,,,,1.969015215184525
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2052,,,,,,1.981380105986592
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2053,,,,,,1.993330332520172
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2054,,,,,,2.00485732261194
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2055,,,,,,2.015952765044557
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2056,,,,,,2.0266086194887323
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2057,,,,,,2.0368171261626418
