Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2046,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2047,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2048,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2049,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2050,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2051,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2052,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2053,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2054,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2055,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2056,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2057,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2058,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2059,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2060,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2061,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2062,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2063,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2064,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2065,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2066,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2067,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2068,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2069,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2070,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2010,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2011,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2012,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2013,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2014,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2015,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2016,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2017,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2018,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2019,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2020,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2021,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2022,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2023,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2024,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2025,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2026,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2027,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2028,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2029,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2030,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2031,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2032,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2033,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2034,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2035,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2036,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2037,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2038,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2039,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2040,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2041,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2042,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2043,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2044,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2045,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2046,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2047,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2048,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2049,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2050,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2051,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2052,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2053,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2054,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2055,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2056,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2057,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2058,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2059,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2060,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2061,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2062,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2063,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2064,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2065,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2066,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2067,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2068,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2069,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CEM,,All,2070,,1.0,,,,,,,,,,,,,,
