PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2046,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2047,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2048,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2049,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2050,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2051,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2052,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2053,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2054,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2055,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2056,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2057,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2058,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2059,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2060,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2061,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2062,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2063,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2064,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2065,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2066,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2067,,,,,,
