PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2066,,,,,,8.3367
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2067,,,,,,8.467
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2068,,,,,,8.5963
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2069,,,,,,8.7244
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2070,,,,,,8.8513
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2010,,,,,,2.6078
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2011,,,,,,2.6617
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2012,,,,,,2.7021
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2013,,,,,,3.0322
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2014,,,,,,3.3617
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2015,,,,,,2.963
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2016,,,,,,2.7623
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2017,,,,,,2.6461
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2018,,,,,,2.6745
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2019,,,,,,2.5196
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,NO_CONTR_OD,,,,2020,,,,,,2.5386
