Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,,INORG_SS,,2059,,,1.37934,1.37934,1.36791,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2060,,,1.37934,1.37934,1.37379,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2061,,,1.37934,1.37934,1.37934,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2062,,0.010143,1.38948,1.38948,1.38457,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2063,,,1.38948,1.38948,1.38948,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2064,,0.00458126,1.39406,1.39406,1.39406,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2065,,0.0117419,1.40581,1.40581,1.39831,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2066,,,1.40581,1.40581,1.40223,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2067,,,1.40581,1.40581,1.40581,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2068,,0.0032367,1.40904,1.40904,1.40904,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2069,,0.0028937,1.41194,1.41194,1.41194,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_SS,,2070,,0.00254845,1.41448,1.41448,1.41448,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2010,,0.0664238,0.0664238,0.0664238,0.0664238,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2011,,0.00947222,0.075896,0.075896,0.075896,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2012,,0.0368185,0.112715,0.112715,0.0856568,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2013,,,0.112715,0.112715,0.112715,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2014,,0.0251877,0.137902,0.137902,0.134024,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2015,,,0.137902,0.137902,0.137902,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2016,,0.0677281,0.20563,0.20563,0.0980721,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2017,,,0.20563,0.20563,0.191696,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2018,,,0.20563,0.20563,0.20563,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2019,,,0.20563,0.20563,0.178192,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2020,,,0.20563,0.20563,0.162876,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2021,,,0.20563,0.20563,0.143843,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2022,,,0.20563,0.20563,0.137192,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2023,,,0.20563,0.20563,0.136845,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2024,,,0.20563,0.20563,0.139607,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2025,,,0.20563,0.20563,0.162423,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2026,,,0.20563,0.20563,0.192738,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2027,,,0.20563,0.20563,0.198031,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2028,,0.183442,0.389072,0.389072,0.202913,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2029,,,0.389072,0.389072,0.207365,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2030,,,0.389072,0.389072,0.211371,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2031,,,0.389072,0.389072,0.220949,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2032,,,0.389072,0.389072,0.230603,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2033,,,0.389072,0.389072,0.240327,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2034,,,0.389072,0.389072,0.250113,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2035,,,0.389072,0.389072,0.259957,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2036,,,0.389072,0.389072,0.269851,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2037,,,0.389072,0.389072,0.279786,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2038,,,0.389072,0.389072,0.289753,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2039,,,0.389072,0.389072,0.29974,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2040,,,0.389072,0.389072,0.309741,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2041,,,0.389072,0.389072,0.319744,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2042,,,0.389072,0.389072,0.32974,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2043,,,0.389072,0.389072,0.33972,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2044,,,0.389072,0.389072,0.349675,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2045,,,0.389072,0.389072,0.359596,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2046,,,0.389072,0.389072,0.369475,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2047,,,0.389072,0.389072,0.379303,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2048,,,0.389072,0.389072,0.389072,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2049,,0.00970224,0.398775,0.398775,0.398775,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2050,,0.00141852,0.400193,0.400193,0.390489,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2051,,,0.400193,0.400193,0.393039,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2052,,,0.400193,0.400193,0.395507,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2053,,,0.400193,0.400193,0.397892,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2054,,,0.400193,0.400193,0.400193,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2055,,0.00832651,0.40852,0.40852,0.402408,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2056,,,0.40852,0.40852,0.404535,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2057,,,0.40852,0.40852,0.406573,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2058,,,0.40852,0.40852,0.40852,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2059,,0.00185473,0.410374,0.410374,0.410374,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2060,,0.00499751,0.415372,0.415372,0.412136,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2061,,,0.415372,0.415372,0.413802,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2062,,,0.415372,0.415372,0.415372,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2063,,0.0014728,0.416845,0.416845,0.416845,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2064,,0.00673607,0.423581,0.423581,0.418219,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2065,,,0.423581,0.423581,0.419494,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2066,,,0.423581,0.423581,0.420668,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2067,,,0.423581,0.423581,0.421742,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2068,,,0.423581,0.423581,0.422713,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2069,,,0.423581,0.423581,0.423581,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ORG_SS,,2070,,0.000764534,0.424345,0.424345,0.424345,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2010,,3.95755,3.95755,3.95755,3.95755,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2011,,0.0617461,4.01929,4.01929,4.01929,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2012,,1.02522,5.04451,5.04451,4.06114,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2013,,,5.04451,5.04451,4.53741,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2014,,,5.04451,5.04451,5.04451,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2015,,,5.04451,5.04451,4.65663,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2016,,,5.04451,5.04451,4.40615,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2017,,,5.04451,5.04451,4.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2018,,,5.04451,5.04451,4.41664,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2019,,,5.04451,5.04451,4.33658,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2020,,,5.04451,5.04451,4.29815,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2021,,,5.04451,5.04451,4.04845,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2022,,,5.04451,5.04451,4.03885,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2023,,,5.04451,5.04451,4.13057,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2024,,,5.04451,5.04451,4.21393,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2025,,,5.04451,5.04451,4.90261,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2026,,,5.04451,5.04451,4.93706,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2027,,,5.04451,5.04451,4.78692,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2028,,,5.04451,5.04451,4.63728,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2029,,,5.04451,5.04451,4.48798,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2030,,,5.04451,5.04451,4.339,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2031,,,5.04451,5.04451,4.30796,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2032,,,5.04451,5.04451,4.27598,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2033,,,5.04451,5.04451,4.243,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2034,,,5.04451,5.04451,4.20894,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2035,,,5.04451,5.04451,4.1738,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2036,,,5.04451,5.04451,4.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2037,,,5.04451,5.04451,4.10002,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2038,,,5.04451,5.04451,4.06131,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2039,,,5.04451,5.04451,4.02129,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2040,,,5.04451,5.04451,3.97997,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2041,,,5.04451,5.04451,3.93733,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2042,,,5.04451,5.04451,3.89335,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2043,,,5.04451,5.04451,3.84804,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2044,,,5.04451,5.04451,3.80142,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2045,,,5.04451,5.04451,3.7535,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2046,,,5.04451,5.04451,3.7043,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2047,,,5.04451,5.04451,3.65386,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2048,,,5.04451,5.04451,3.60221,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2049,,,5.04451,5.04451,3.54938,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2050,,,5.04451,5.04451,3.51441,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2051,,,5.04451,5.04451,3.53735,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2052,,,5.04451,5.04451,3.55956,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2053,,,5.04451,5.04451,3.58103,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2054,,,5.04451,5.04451,3.60174,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2055,,,5.04451,5.04451,3.62167,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2056,,,5.04451,5.04451,3.64081,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2057,,,5.04451,5.04451,3.65915,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2058,,,5.04451,5.04451,3.67668,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2059,,,5.04451,5.04451,3.69337,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2060,,,5.04451,5.04451,3.70922,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2061,,,5.04451,5.04451,3.72422,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2062,,,5.04451,5.04451,3.73835,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2063,,,5.04451,5.04451,3.7516,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2064,,,5.04451,5.04451,3.76397,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2065,,,5.04451,5.04451,3.77545,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2066,,,5.04451,5.04451,3.78602,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2067,,,5.04451,5.04451,3.79567,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2068,,,5.04451,5.04451,3.80441,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2069,,,5.04451,5.04451,3.81223,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_SS,,2070,,,5.04451,5.04451,3.81911,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,SEWERWWWT,,2011,,3.43624e-06,3.43624e-06,0.339703,0.339703,,,0.0015954,0.00151223,,,16.4419,15.1731,16.4419,,15.1746,,,,,,,0.003,,31.2595,31.2595,,2.1514249285181683e-08,,0.00022172191006771262,0.00022172191006771262,
DDP,0,,SEWERWWWT,,2012,,2.3448e-05,2.68842e-05,0.380027,0.380027,,,0.0107412,0.00965043,,,18.3936,16.0892,18.3936,,16.0989,,,,,,,0.0194,,33.147,33.147,,1.4062812529103301e-07,,0.00024081643441637292,0.00024081643441637292,
DDP,0,,SEWERWWWT,,2013,,1.78898e-06,2.86732e-05,0.409729,0.409729,,,0.000808413,0.000688455,,,19.8312,16.4424,19.8312,,16.4431,,,,,,,0.0014,,33.8746,33.8746,,1.0275795390410346e-08,,0.00025207579980320163,0.00025207579980320163,
DDP,0,,SEWERWWWT,,2014,,,2.86732e-05,0.446029,0.445991,,,,,,,21.5863,16.9645,21.5863,,16.9645,,,,,,,,,34.9503,34.9503,,,,0.00026639320512170545,0.00026639320512170545,
DDP,0,,SEWERWWWT,,2015,,,2.86732e-05,0.479929,0.479876,,,,,,,23.2263,17.3018,23.2263,,17.3018,,,,,,,,,35.6451,35.6451,,,,0.00027828368218075865,0.00027828368218075865,
DDP,0,,SEWERWWWT,,2016,,,2.86732e-05,0.493129,0.49309,,,,,,,23.8659,16.8514,23.8659,,16.8514,,,,,,,,,34.7172,34.7172,,,,0.00027761843508410507,0.00027761843508410507,
DDP,0,,SEWERWWWT,,2017,,1.14792e-05,4.01524e-05,0.31144,0.31144,,,0.00490252,0.00337017,,,15.0739,10.0886,15.0739,,10.092,,,,,,,0.0068,,20.7845,20.7845,,5.536720936194281e-08,,0.0001702389336914464,0.0001702389336914464,
DDP,0,,SEWERWWWT,,2018,,,4.01524e-05,0.32714,0.327096,,,,,,,15.8317,10.0434,15.8317,,10.0434,,,,,,,,,20.6914,20.6914,,,,0.00017358955407349255,0.00017358955407349255,
DDP,0,,SEWERWWWT,,2019,,,4.01524e-05,0.20874,0.208723,,,,,,,10.3426,6.21917,10.3426,,6.21917,,,,,,,,,12.8127,12.8127,,,,0.0001101003094970576,0.0001101003094970576,
DDP,0,,SEWERWWWT,,2020,,,4.01524e-05,0.21734,0.217276,,,,,,,10.7831,6.14603,10.7831,,6.14603,,,,,,,,,12.662,12.662,,,,0.00011144618828242675,0.00011144618828242675,
DDP,0,,SEWERWWWT,,2021,,,4.01524e-05,0.21864,0.218638,,,,,,,10.8339,5.85307,10.8339,,5.85307,,,,,,,,,12.0584,12.0584,,,,0.00010870992204657029,0.00010870992204657029,
DDP,0,,SEWERWWWT,,2022,,,4.01524e-05,0.32614,0.326074,,,,,,,15.1152,7.74029,15.1152,,7.74029,,,,,,,,,15.9465,15.9465,,,,0.0001472519433309092,0.0001472519433309092,
DDP,0,,SEWERWWWT,,2023,,,4.01524e-05,0.30774,0.307682,,,,,,,13.3982,6.50336,13.3982,,6.50336,,,,,,,,,13.3982,13.3982,,,,0.00012672326931343256,0.00012672326931343256,
DDP,0,,SEWERWWWT,,2024,,,4.01524e-05,0.33054,0.330526,,,,,,,13.3479,6.14119,13.3479,,6.14119,,,,,,,,,12.652,12.652,,,,0.0001225704080571877,0.0001225704080571877,
DDP,0,,SEWERWWWT,,2025,,0.0176747,0.0177148,0.347115,0.347115,,,5.80706,2.60117,,,13.784,6.01123,13.784,,8.6124,,,,,,,5.2174,,12.3843,12.3843,,5.1771622546972214e-05,,0.00012288835403585722,0.00012288835403585722,
DDP,0,,SEWERWWWT,,2026,,0.10444,0.122155,0.429555,0.429555,,,33.0452,14.0304,,,16.7685,6.9315,16.7685,,20.9619,,,,,,,28.1417,,14.2803,14.2803,,0.00028602673120275296,,0.00014514178283603558,0.00014514178283603558,
DDP,0,,SEWERWWWT,,2027,,0.102902,0.225057,0.510557,0.510557,,,31.4246,12.6467,,,19.5867,7.67436,19.5867,,20.3211,,,,,,,25.3665,,15.8107,15.8107,,0.00026407711806547145,,0.0001645971400881147,0.0001645971400881147,
DDP,0,,SEWERWWWT,,2028,,0.0715595,0.296617,0.560117,0.560117,,,21.1345,8.06211,,,21.1107,7.84029,21.1107,,15.9024,,,,,,,16.1707,,16.1525,16.1525,,0.00017243116662095305,,0.00017223698829804131,0.00017223698829804131,
DDP,0,,SEWERWWWT,,2029,,0.0622227,0.35884,0.60044,0.60044,,,17.8054,6.43806,,,22.226,7.82419,22.226,,14.2623,,,,,,,12.9133,,16.1193,16.1193,,0.00014103870077397112,,0.0001760548015434802,0.0001760548015434802,
DDP,0,,SEWERWWWT,,2030,,0.0152702,0.37411,0.59371,0.59371,,,4.24083,1.45346,,,21.5771,7.19974,21.5771,,8.6532,,,,,,,2.9153,,14.8329,14.8329,,3.2613709825964216e-05,,0.00016593668651792515,0.00016593668651792515,
DDP,0,,SEWERWWWT,,2031,,0.0474473,0.421554,0.619154,0.619154,,,12.8082,4.16089,,,22.0848,6.98498,22.0848,,11.1459,,,,,,,8.3458,,14.3904,14.3904,,9.563133425656231e-05,,0.000164894277946107,0.000164894277946107,
DDP,0,,SEWERWWWT,,2032,,0.0479369,0.469467,0.645167,0.645167,,,12.5958,3.87857,,,22.5781,6.76874,22.5781,,10.6473,,,,,,,7.7795,,13.9449,13.9449,,9.130627936842096e-05,,0.00016366743725751003,0.00016366743725751003,
DDP,0,,SEWERWWWT,,2033,,0.048578,0.518043,0.671743,0.671743,,,12.4405,3.63104,,,23.0558,6.55159,23.0558,,10.1826,,,,,,,7.283,,13.4976,13.4976,,8.755390095996253e-05,,0.00016226238734397364,0.00016226238734397364,
DDP,0,,SEWERWWWT,,2034,,0.0490342,0.567077,0.698877,0.698877,,,12.2534,3.38999,,,23.5164,6.33411,23.5164,,9.7241,,,,,,,6.7995,,13.0495,13.0495,,8.372536536225479e-05,,0.0001606834986211932,0.0001606834986211932,
DDP,0,,SEWERWWWT,,2035,,0.0496845,0.616762,0.726562,0.726562,,,12.1289,3.18061,,,23.9586,6.11679,23.9586,,9.2974,,,,,,,6.3796,,12.6018,12.6018,,8.046085278666878e-05,,0.00015893686876589655,0.00015893686876589655,
DDP,0,,SEWERWWWT,,2036,,0.0502285,0.66699,0.75479,0.75479,,,11.9906,2.98041,,,24.3811,5.90015,24.3811,,8.88056,,,,,,,5.978,,12.1555,12.1555,,7.722659851286994e-05,,0.00015702879096977078,0.00015702879096977078,
DDP,0,,SEWERWWWT,,2037,,0.0506741,0.717653,0.783553,0.783553,,,11.8407,2.78973,,,24.7825,5.68462,24.7825,,8.47436,,,,,,,5.5956,,11.7115,11.7115,,7.403995468062759e-05,,0.0001549650930158397,0.0001549650930158397,
DDP,0,,SEWERWWWT,,2038,,0.0512897,0.768943,0.812843,0.812843,,,11.7412,2.62208,,,25.1614,5.47066,25.1614,,8.09273,,,,,,,5.2593,,11.2706,11.2706,,7.127939873472324e-05,,0.0001527518024838914,0.0001527518024838914,
DDP,0,,SEWERWWWT,,2039,,0.0517068,0.82065,0.84265,0.84265,,,11.6061,2.45676,,,25.5165,5.25865,25.5165,,7.71541,,,,,,,4.9277,,10.8338,10.8338,,6.840701266828314e-05,,0.00015039570042910596,0.00015039570042910596,
DDP,0,,SEWERWWWT,,2040,,0.0523146,0.872964,0.872964,0.872964,,,11.5226,2.31195,,,25.8465,5.04897,25.8465,,7.36092,,,,,,,4.6372,,10.4018,10.4018,,6.593675623804116e-05,,0.00014790363026630538,0.00014790363026630538,
DDP,0,,SEWERWWWT,,2041,,0.0308152,0.903779,0.903779,0.903779,,,6.66504,1.26758,,,26.1502,4.84198,26.1502,,6.10956,,,,,,,2.5425,,9.9754,9.9754,,3.70290549140148e-05,,0.00014528302783066115,0.00014528302783066115,
DDP,0,,SEWERWWWT,,2042,,0.0313064,0.935086,0.935086,0.935086,,,6.65392,1.1995,,,26.4263,4.638,26.4263,,5.8375,,,,,,,2.4059,,9.5552,9.5552,,3.589055861768058e-05,,0.00014254073827133664,0.00014254073827133664,
DDP,0,,SEWERWWWT,,2043,,0.0317856,0.966871,0.966871,0.966871,,,6.64299,1.1351,,,26.6734,4.43732,26.6734,,5.57241,,,,,,,2.2767,,9.1417,9.1417,,3.478796439253006e-05,,0.00013968307786519493,0.00013968307786519493,
DDP,0,,SEWERWWWT,,2044,,0.0322558,0.999127,0.999127,0.999127,,,6.63275,1.07426,,,26.8903,4.2402,26.8903,,5.31446,,,,,,,2.1547,,8.7356,8.7356,,3.37226598358079e-05,,0.00013671741582041013,0.00013671741582041013,
DDP,0,,SEWERWWWT,,2045,,0.0503874,1.03184,1.03184,1.03184,,,10.2002,1.56593,,,27.0758,4.04687,27.0758,,5.6128,,,,,,,3.1409,,8.3373,8.3373,,5.035002100231643e-05,,0.00013365101651482514,0.00013365101651482514,
DDP,0,,SEWERWWWT,,2046,,0.137599,1.065,1.065,1.065,,,27.4372,3.99256,,,27.2286,3.85754,27.2286,,7.85011,,,,,,,8.0082,,7.9473,7.9473,,0.0001314902445511497,,0.00013049054833530515,0.00013049054833530515,
DDP,0,,SEWERWWWT,,2047,,0.1365,1.0986,1.0986,1.0986,,,26.8235,3.69977,,,27.3477,3.67243,27.3477,,7.3722,,,,,,,7.4209,,7.5659,7.5659,,0.00012480499420876128,,0.00012724400395634205,0.00012724400395634205,
DDP,0,,SEWERWWWT,,2048,,0.105579,1.13262,1.13262,1.13262,,,20.4565,2.67447,,,27.4317,3.49167,27.4317,,6.16614,,,,,,,5.3644,,7.1935,7.1935,,9.240822427774533e-05,,0.00012391732143425448,0.00012391732143425448,
DDP,0,,SEWERWWWT,,2049,,0.0966551,1.16705,1.16705,1.16705,,,18.4735,2.28931,,,27.4797,3.31543,27.4797,,5.60473,,,,,,,4.5918,,6.8304,6.8304,,8.101981643714871e-05,,0.00012051859418886055,0.00012051859418886055,
DDP,0,,SEWERWWWT,,2050,,0.0501074,1.20189,1.20189,1.20189,,,9.45121,1.11017,,,27.4905,3.14382,27.4905,,4.25399,,,,,,,2.2267,,6.4769,6.4769,,4.024317695218336e-05,,0.00011705433018671649,0.00011705433018671649,
DDP,0,,SEWERWWWT,,2051,,0.0658016,1.22024,1.22024,1.22024,,,12.1238,1.34986,,,27.0885,2.93635,27.0885,,4.28621,,,,,,,2.7075,,6.0495,6.0495,,5.011946009654927e-05,,0.00011198312367618857,0.00011198312367618857,
